29.437177	1.961414	-4.702958
29.437177	1.961414	-8.165258
28.863105	2.009254	-5.857058
28.863105	1.961414	-10.473458
28.863105	2.009254	-5.857058
29.437177	2.009254	-5.857058
29.437177	2.009254	-7.011158
29.437177	1.961414	-8.165258
28.863105	2.009254	-8.165258
29.437177	1.961414	-8.165258
28.863105	2.009254	-7.011158
29.437177	2.009254	-8.165258
29.437177	2.009254	-8.165258
29.437177	1.961414	-9.319358
29.437177	2.009254	-7.011158
28.863105	1.961414	-8.165258
29.437177	2.009254	-8.165258
29.437177	2.009254	-8.165258
29.437177	2.009254	-7.011158
29.437177	2.009254	-7.011158
29.437177	2.009254	-7.011158
29.437177	2.009254	-8.165258
28.863105	2.009254	-7.011158
29.437177	2.009254	-9.319358
30.011249	2.009254	-8.165258
29.437177	2.009254	-9.319358
29.437177	2.009254	-8.165258
29.437177	2.009254	-8.165258
29.437177	2.009254	-8.165258
29.437177	2.009254	-9.319358
29.437177	2.009254	-7.011158
29.437177	2.009254	-8.165258
29.437177	2.009254	-9.319358
29.437177	2.009254	-8.165258
29.437177	2.009254	-8.165258
29.437177	2.009254	-8.165258
29.437177	2.009254	-8.165258
29.437177	2.057093	-8.165258
29.437177	2.057093	-7.011158
29.437177	2.009254	-8.165258
29.437177	2.057093	-8.165258
30.011249	2.057093	-8.165258
29.437177	2.009254	-8.165258
29.437177	2.057093	-9.319358
29.437177	2.057093	-7.011158
29.437177	2.009254	-9.319358
29.437177	2.057093	-8.165258
30.011249	2.057093	-9.319358
29.437177	2.057093	-8.165258
29.437177	2.057093	-9.319358
28.863105	2.057093	-8.165258
30.011249	2.009254	-8.165258
29.437177	2.057093	-9.319358
30.011249	2.057093	-9.319358
29.437177	2.009254	-8.165258
29.437177	2.057093	-9.319358
29.437177	2.104932	-8.165258
29.437177	2.057093	-8.165258
29.437177	2.057093	-7.011158
29.437177	2.057093	-8.165258
29.437177	2.104932	-8.165258
29.437177	2.057093	-8.165258
29.437177	2.057093	-8.165258
29.437177	2.057093	-9.319358
29.437177	2.104932	-9.319358
29.437177	2.057093	-8.165258
29.437177	2.104932	-8.165258
29.437177	2.057093	-8.165258
28.863105	2.057093	-8.165258
29.437177	2.057093	-8.165258
29.437177	2.104932	-9.319358
29.437177	2.057093	-7.011158
28.863105	2.057093	-8.165258
29.437177	2.104932	-8.165258
29.437177	2.057093	-8.165258
29.437177	2.104932	-8.165258
29.437177	2.057093	-4.702958
29.437177	2.104932	-9.319358
29.437177	2.104932	-8.165258
29.437177	2.104932	-8.165258
28.863105	2.104932	-10.473458
29.437177	2.104932	-7.011158
29.437177	2.104932	-5.857058
29.437177	2.104932	-5.857058
28.863105	2.104932	-5.857058
29.437177	2.104932	-8.165258
29.437177	2.152772	-4.702958
29.437177	2.104932	-5.857058
28.863105	2.104932	-7.011158
29.437177	2.104932	-5.857058
28.863105	2.104932	-5.857058
29.437177	2.104932	-7.011158
28.863105	2.104932	-5.857058
29.437177	2.104932	-7.011158
28.863105	2.104932	-5.857058
29.437177	2.104932	-8.165258
28.863105	2.152772	-4.702958
28.863105	2.152772	-8.165258
28.863105	2.152772	-5.857058
29.437177	2.152772	-5.857058
29.437177	2.104932	-4.702958
29.437177	2.152772	-7.011158
28.863105	2.152772	-5.857058
29.437177	2.152772	-4.702958
28.863105	2.152772	-5.857058
29.437177	2.104932	-4.702958
28.863105	2.152772	-5.857058
29.437177	2.152772	-5.857058
28.863105	2.152772	-3.548858
29.437177	2.152772	-4.702958
28.863105	2.152772	-2.394758
28.863105	2.104932	-4.702958
28.863105	2.152772	-3.548858
28.863105	2.152772	-3.548858
28.863105	2.152772	-3.548858
28.863105	2.152772	-3.548858
28.863105	2.152772	-4.702958
28.863105	2.152772	-4.702958
28.863105	2.152772	-3.548858
28.863105	2.200611	-3.548858
28.863105	2.200611	-2.394758
28.863105	2.200611	-3.548858
28.863105	2.200611	-0.086558
28.863105	2.200611	-4.702958
28.863105	2.152772	-2.394758
28.863105	2.152772	-2.394758
28.863105	2.152772	-3.548858
28.863105	2.200611	-2.394758
28.289033	2.152772	-3.548858
28.289033	2.152772	-0.086558
28.289033	2.200611	-1.240658
28.289033	2.200611	-1.240658
28.863105	2.200611	-1.240658
28.863105	2.200611	-1.240658
28.289033	2.200611	-1.240658
28.863105	2.200611	-0.086558
28.289033	2.200611	-1.240658
28.863105	2.200611	-1.240658
28.289033	2.200611	2.221642
28.289033	2.200611	-1.240658
28.289033	2.248450	-1.240658
28.863105	2.200611	-1.240658
28.289033	2.248450	-0.086558
28.863105	2.152772	-0.086558
28.863105	2.200611	1.067542
28.863105	2.200611	1.067542
28.289033	2.200611	1.067542
28.863105	2.200611	1.067542
28.289033	2.200611	1.067542
28.289033	2.200611	1.067542
28.289033	2.248450	-0.086558
28.289033	2.200611	-0.086558
28.289033	2.200611	2.221642
28.289033	2.248450	-1.240658
28.289033	2.248450	2.221642
28.289033	2.200611	2.221642
28.289033	2.200611	1.067542
28.863105	2.200611	1.067542
27.714961	2.248450	1.067542
28.289033	2.200611	2.221642
28.289033	2.248450	2.221642
28.289033	2.248450	3.375742
28.289033	2.248450	3.375742
28.289033	2.248450	1.067542
28.289033	2.248450	3.375742
28.289033	2.200611	2.221642
28.289033	2.248450	4.529842
28.289033	2.248450	2.221642
28.289033	2.248450	4.529842
28.289033	2.200611	2.221642
28.289033	2.248450	5.683942
28.289033	2.248450	2.221642
28.289033	2.248450	4.529842
28.289033	2.248450	4.529842
28.289033	2.248450	4.529842
28.289033	2.296290	3.375742
28.289033	2.248450	4.529842
28.289033	2.296290	2.221642
27.714961	2.248450	3.375742
28.289033	2.248450	4.529842
27.714961	2.296290	4.529842
28.289033	2.248450	4.529842
28.289033	2.296290	5.683942
28.289033	2.296290	2.221642
27.714961	2.296290	5.683942
27.714961	2.248450	4.529842
27.714961	2.296290	5.683942
27.714961	2.248450	3.375742
27.714961	2.296290	5.683942
27.714961	2.248450	5.683942
27.714961	2.296290	5.683942
27.714961	2.248450	6.838042
27.714961	2.296290	3.375742
28.289033	2.248450	5.683942
27.714961	2.344129	5.683942
28.289033	2.248450	6.838042
27.714961	2.296290	4.529842
27.714961	2.248450	6.838042
27.714961	2.296290	7.992142
27.714961	2.248450	5.683942
27.714961	2.296290	6.838042
27.714961	2.296290	5.683942
27.714961	2.296290	5.683942
27.714961	2.296290	5.683942
27.714961	2.344129	4.529842
27.714961	2.296290	5.683942
27.714961	2.344129	7.992142
27.714961	2.296290	6.838042
27.714961	2.344129	7.992142
28.289033	2.296290	5.683942
27.140889	2.344129	5.683942
28.289033	2.296290	5.683942
27.140889	2.344129	6.838042
27.714961	2.344129	6.838042
27.714961	2.344129	6.838042
27.714961	2.296290	5.683942
27.714961	2.344129	6.838042
27.714961	2.344129	6.838042
27.140889	2.344129	6.838042
27.714961	2.344129	7.992142
27.714961	2.344129	9.146242
27.714961	2.344129	5.683942
27.714961	2.344129	6.838042
27.714961	2.296290	5.683942
27.140889	2.344129	9.146242
27.714961	2.344129	6.838042
27.140889	2.344129	6.838042
27.714961	2.344129	6.838042
27.140889	2.344129	5.683942
27.714961	2.344129	9.146242
27.714961	2.391968	6.838042
27.714961	2.344129	6.838042
27.140889	2.391968	6.838042
27.714961	2.344129	6.838042
27.140889	2.391968	9.146242
27.714961	2.344129	9.146242
27.140889	2.344129	5.683942
27.714961	2.344129	7.992142
27.714961	2.391968	6.838042
27.714961	2.344129	5.683942
27.714961	2.391968	9.146242
27.714961	2.344129	5.683942
27.714961	2.391968	6.838042
27.714961	2.391968	6.838042
27.714961	2.391968	6.838042
27.714961	2.344129	6.838042
27.714961	2.391968	6.838042
27.714961	2.344129	3.375742
27.714961	2.344129	9.146242
27.714961	2.391968	6.838042
27.714961	2.391968	6.838042
27.714961	2.344129	7.992142
27.714961	2.391968	6.838042
27.714961	2.391968	6.838042
27.714961	2.439808	7.992142
27.714961	2.391968	5.683942
27.714961	2.439808	7.992142
27.714961	2.391968	6.838042
27.140889	2.391968	5.683942
27.714961	2.344129	7.992142
27.714961	2.439808	5.683942
27.714961	2.391968	4.529842
27.714961	2.391968	6.838042
27.714961	2.391968	4.529842
27.140889	2.439808	7.992142
27.714961	2.391968	5.683942
27.714961	2.439808	6.838042
27.714961	2.391968	5.683942
27.714961	2.439808	7.992142
27.714961	2.391968	4.529842
27.714961	2.439808	5.683942
27.714961	2.391968	6.838042
27.714961	2.439808	5.683942
27.714961	2.439808	4.529842
27.714961	2.439808	9.146242
28.289033	2.439808	4.529842
27.714961	2.439808	6.838042
27.714961	2.439808	5.683942
27.140889	2.439808	4.529842
27.714961	2.439808	4.529842
27.714961	2.439808	5.683942
27.714961	2.439808	4.529842
27.714961	2.439808	3.375742
27.714961	2.391968	3.375742
27.714961	2.439808	5.683942
27.714961	2.487647	4.529842
28.289033	2.439808	5.683942
28.289033	2.439808	2.221642
27.714961	2.439808	6.838042
27.714961	2.439808	2.221642
27.714961	2.439808	5.683942
28.289033	2.391968	2.221642
27.714961	2.439808	4.529842
28.289033	2.439808	5.683942
27.714961	2.439808	4.529842
28.289033	2.487647	3.375742
27.714961	2.439808	3.375742
27.714961	2.439808	2.221642
27.714961	2.487647	5.683942
28.289033	2.487647	2.221642
28.289033	2.487647	5.683942
28.289033	2.439808	3.375742
28.289033	2.487647	4.529842
27.714961	2.487647	3.375742
28.289033	2.487647	3.375742
28.289033	2.487647	2.221642
28.289033	2.487647	2.221642
28.289033	2.487647	2.221642
27.714961	2.439808	3.375742
28.289033	2.439808	1.067542
27.714961	2.487647	3.375742
28.289033	2.487647	1.067542
27.714961	2.487647	4.529842
28.289033	2.487647	1.067542
28.289033	2.487647	4.529842
28.289033	2.487647	2.221642
27.714961	2.487647	1.067542
28.289033	2.487647	2.221642
27.714961	2.487647	3.375742
28.289033	2.487647	-0.086558
28.289033	2.487647	1.067542
28.289033	2.487647	2.221642
28.289033	2.487647	1.067542
27.714961	2.487647	1.067542
27.714961	2.535487	1.067542
28.289033	2.535487	1.067542
28.289033	2.487647	1.067542
28.863105	2.487647	1.067542
28.289033	2.487647	1.067542
28.863105	2.487647	1.067542
28.289033	2.535487	-0.086558
28.863105	2.487647	-0.086558
28.289033	2.487647	-0.086558
28.289033	2.535487	1.067542
28.289033	2.487647	1.067542
28.289033	2.535487	-1.240658
28.289033	2.535487	1.067542
28.863105	2.535487	-1.240658
28.289033	2.535487	1.067542
28.863105	2.535487	-1.240658
28.289033	2.535487	-0.086558
28.863105	2.535487	-1.240658
28.289033	2.535487	1.067542
28.289033	2.535487	-1.240658
28.289033	2.535487	-1.240658
28.863105	2.535487	-0.086558
28.863105	2.535487	-2.394758
28.863105	2.583326	-1.240658
28.289033	2.535487	-2.394758
28.863105	2.535487	-0.086558
28.863105	2.535487	-3.548858
28.863105	2.535487	-2.394758
28.863105	2.535487	-1.240658
28.863105	2.535487	-3.548858
28.289033	2.535487	-0.086558
28.289033	2.535487	-2.394758
28.289033	2.535487	-2.394758
28.863105	2.535487	-1.240658
28.863105	2.535487	-2.394758
28.289033	2.535487	-3.548858
28.863105	2.535487	-2.394758
28.863105	2.535487	-3.548858
28.289033	2.583326	-0.086558
28.863105	2.583326	-3.548858
28.863105	2.583326	-2.394758
28.863105	2.583326	-4.702958
28.863105	2.583326	-2.394758
28.863105	2.535487	-4.702958
28.863105	2.583326	-1.240658
29.437177	2.535487	-3.548858
28.289033	2.583326	-2.394758
28.863105	2.583326	-3.548858
28.863105	2.631165	-3.548858
28.863105	2.583326	-3.548858
28.863105	2.583326	-4.702958
28.863105	2.583326	-3.548858
28.863105	2.583326	-3.548858
28.289033	2.583326	-5.857058
28.289033	2.583326	-3.548858
28.863105	2.583326	-3.548858
28.863105	2.583326	-4.702958
28.863105	2.583326	-2.394758
28.863105	2.631165	-5.857058
28.863105	2.583326	-4.702958
28.863105	2.631165	-3.548858
28.863105	2.583326	-5.857058
28.863105	2.583326	-4.702958
28.863105	2.583326	-7.011158
29.437177	2.631165	-5.857058
28.863105	2.583326	-3.548858
28.863105	2.583326	-5.857058
28.863105	2.631165	-5.857058
28.863105	2.583326	-4.702958
28.863105	2.631165	-5.857058
28.863105	2.631165	-5.857058
28.863105	2.631165	-7.011158
28.863105	2.631165	-5.857058
28.863105	2.631165	-4.702958
29.437177	2.631165	-5.857058
29.437177	2.631165	-4.702958
28.863105	2.583326	-7.011158
28.863105	2.631165	-7.011158
28.863105	2.631165	-4.702958
28.863105	2.631165	-5.857058
28.863105	2.631165	-5.857058
29.437177	2.631165	-8.165258
28.863105	2.631165	-5.857058
28.863105	2.631165	-7.011158
28.863105	2.631165	-5.857058
28.863105	2.631165	-4.702958
29.437177	2.631165	-9.319358
29.437177	2.631165	-4.702958
28.863105	2.631165	-7.011158
29.437177	2.631165	-5.857058
29.437177	2.631165	-5.857058
29.437177	2.631165	-7.011158
28.863105	2.631165	-5.857058
28.863105	2.631165	-5.857058
29.437177	2.679005	-4.702958
28.863105	2.631165	-5.857058
29.437177	2.679005	-7.011158
29.437177	2.631165	-5.857058
29.437177	2.679005	-7.011158
29.437177	2.679005	-7.011158
28.863105	2.631165	-7.011158
29.437177	2.679005	-4.702958
29.437177	2.631165	-5.857058
28.863105	2.631165	-4.702958
28.863105	2.679005	-8.165258
29.437177	2.679005	-8.165258
29.437177	2.679005	-5.857058
28.863105	2.679005	-5.857058
29.437177	2.679005	-7.011158
29.437177	2.679005	-5.857058
28.863105	2.679005	-3.548858
29.437177	2.679005	-8.165258
28.863105	2.679005	-4.702958
29.437177	2.679005	-5.857058
29.437177	2.726844	-5.857058
28.863105	2.679005	-8.165258
28.863105	2.726844	-3.548858
29.437177	2.679005	-8.165258
29.437177	2.679005	-5.857058
29.437177	2.679005	-5.857058
29.437177	2.679005	-5.857058
28.863105	2.726844	-7.011158
28.863105	2.726844	-5.857058
29.437177	2.679005	-7.011158
28.863105	2.679005	-8.165258
29.437177	2.726844	-4.702958
29.437177	2.679005	-7.011158
29.437177	2.679005	-8.165258
28.863105	2.726844	-5.857058
28.863105	2.679005	-8.165258
28.863105	2.679005	-4.702958
29.437177	2.726844	-7.011158
28.863105	2.726844	-3.548858
28.863105	2.679005	-8.165258
28.863105	2.726844	-4.702958
29.437177	2.726844	-7.011158
29.437177	2.726844	-5.857058
29.437177	2.774683	-4.702958
28.863105	2.726844	-5.857058
28.863105	2.726844	-4.702958
29.437177	2.726844	-4.702958
28.863105	2.726844	-7.011158
28.863105	2.726844	-4.702958
28.863105	2.726844	-7.011158
28.863105	2.726844	-3.548858
29.437177	2.726844	-3.548858
28.863105	2.726844	-4.702958
29.437177	2.774683	-5.857058
28.863105	2.726844	-3.548858
28.863105	2.774683	-3.548858
28.863105	2.726844	-4.702958
28.863105	2.726844	-4.702958
28.863105	2.774683	-4.702958
28.863105	2.726844	-5.857058
28.863105	2.726844	-5.857058
28.863105	2.774683	-4.702958
28.863105	2.774683	-3.548858
29.437177	2.774683	-4.702958
28.863105	2.774683	-5.857058
28.863105	2.774683	-3.548858
28.863105	2.774683	-5.857058
28.863105	2.774683	-4.702958
28.863105	2.774683	-2.394758
28.863105	2.774683	-5.857058
28.863105	2.774683	-2.394758
28.863105	2.774683	-4.702958
28.289033	2.774683	-2.394758
29.437177	2.774683	-3.548858
28.289033	2.774683	-3.548858
28.863105	2.774683	-4.702958
28.289033	2.774683	-3.548858
28.863105	2.774683	-2.394758
28.863105	2.774683	-2.394758
28.863105	2.774683	-3.548858
28.863105	2.774683	-3.548858
28.863105	2.774683	-1.240658
28.289033	2.774683	-2.394758
28.289033	2.774683	-2.394758
28.289033	2.822523	-1.240658
28.863105	2.774683	-4.702958
28.289033	2.774683	-3.548858
28.863105	2.774683	-2.394758
28.863105	2.774683	-2.394758
28.863105	2.774683	-2.394758
28.863105	2.774683	-1.240658
28.863105	2.822523	-3.548858
28.289033	2.774683	-1.240658
28.863105	2.822523	-4.702958
28.289033	2.774683	-0.086558
28.289033	2.774683	-3.548858
28.863105	2.822523	-0.086558
28.863105	2.822523	-0.086558
28.289033	2.774683	-2.394758
28.289033	2.822523	-2.394758
28.863105	2.822523	2.221642
28.863105	2.774683	-3.548858
28.863105	2.822523	1.067542
28.863105	2.822523	-1.240658
28.289033	2.822523	-0.086558
28.863105	2.822523	-2.394758
28.289033	2.822523	1.067542
28.863105	2.774683	-1.240658
28.289033	2.822523	1.067542
28.863105	2.822523	-1.240658
28.289033	2.822523	-1.240658
28.863105	2.822523	-0.086558
28.289033	2.822523	-0.086558
28.863105	2.822523	-0.086558
28.289033	2.822523	1.067542
28.289033	2.822523	-0.086558
28.289033	2.822523	-0.086558
28.289033	2.822523	-1.240658
28.289033	2.822523	2.221642
28.289033	2.822523	-0.086558
27.714961	2.822523	-0.086558
28.289033	2.822523	1.067542
28.289033	2.822523	2.221642
28.289033	2.870362	-0.086558
28.289033	2.822523	1.067542
28.289033	2.822523	-0.086558
28.289033	2.822523	1.067542
28.289033	2.822523	2.221642
27.714961	2.870362	2.221642
28.289033	2.822523	2.221642
28.289033	2.870362	1.067542
28.289033	2.822523	1.067542
27.714961	2.870362	2.221642
28.289033	2.870362	2.221642
28.289033	2.870362	3.375742
28.289033	2.870362	2.221642
28.289033	2.870362	4.529842
28.289033	2.870362	-0.086558
28.289033	2.870362	1.067542
28.289033	2.870362	3.375742
28.289033	2.870362	2.221642
27.714961	2.870362	3.375742
28.289033	2.870362	4.529842
28.289033	2.918202	3.375742
28.289033	2.870362	5.683942
27.714961	2.870362	-0.086558
27.714961	2.870362	3.375742
28.289033	2.918202	1.067542
27.714961	2.870362	2.221642
28.289033	2.918202	2.221642
27.714961	2.918202	3.375742
28.289033	2.870362	2.221642
27.714961	2.918202	4.529842
28.289033	2.918202	2.221642
27.714961	2.870362	3.375742
28.289033	2.870362	5.683942
27.714961	2.870362	3.375742
27.714961	2.870362	2.221642
27.714961	2.918202	4.529842
27.714961	2.918202	4.529842
27.714961	2.918202	5.683942
27.714961	2.918202	3.375742
28.289033	2.870362	3.375742
27.714961	2.870362	3.375742
27.714961	2.918202	4.529842
27.714961	2.870362	4.529842
27.714961	2.870362	5.683942
28.289033	2.918202	5.683942
27.140889	2.918202	4.529842
28.289033	2.918202	5.683942
27.714961	2.918202	5.683942
27.714961	2.918202	4.529842
27.714961	2.918202	1.067542
27.714961	2.966041	5.683942
27.714961	2.918202	5.683942
27.714961	2.870362	4.529842
27.714961	2.870362	4.529842
27.714961	2.918202	5.683942
27.714961	2.870362	5.683942
27.714961	2.966041	3.375742
27.714961	2.918202	5.683942
28.289033	2.966041	6.838042
27.714961	2.918202	4.529842
28.289033	2.966041	5.683942
27.714961	2.966041	4.529842
28.289033	2.918202	3.375742
27.714961	2.918202	5.683942
28.289033	2.966041	5.683942
27.714961	2.966041	4.529842
28.289033	2.918202	4.529842
27.714961	2.966041	4.529842
27.714961	2.966041	5.683942
27.714961	2.966041	5.683942
27.714961	2.966041	3.375742
27.714961	2.966041	6.838042
27.714961	2.966041	5.683942
27.714961	2.966041	5.683942
27.714961	2.966041	4.529842
27.714961	2.966041	4.529842
27.714961	2.966041	5.683942
27.714961	2.966041	4.529842
27.714961	2.966041	3.375742
27.714961	2.966041	6.838042
28.289033	2.966041	4.529842
27.714961	2.966041	6.838042
28.289033	3.013880	2.221642
27.714961	2.966041	5.683942
27.714961	3.013880	5.683942
27.714961	2.966041	5.683942
27.714961	2.966041	5.683942
28.289033	2.966041	6.838042
27.714961	2.966041	3.375742
27.714961	2.966041	6.838042
